payment_id,order_id,payment_method,payment_date,amount,status
5594,5594,Visa,2022-09-09 16:44:00.538398,4089.71,Captured
5595,5595,Stripe,2025-05-04 09:41:07.911070,2946.5299999999997,Captured
5596,5596,Stripe,2024-05-13 10:41:10.291559,3555.35,Captured
5597,5597,Stripe,2023-03-10 20:04:43.231741,3398.54,Captured
5598,5598,PayPal,2023-06-10 18:01:39.598537,627.04,Captured
5599,5599,Mastercard,2024-06-18 11:00:00.256258,10404.88,Captured
5600,5600,Visa,2023-08-15 21:50:34.787040,4288.76,Captured
5601,5601,Stripe,2023-04-18 22:27:56.991283,2067.9900000000002,Captured
5602,5602,PayPal,2022-01-15 01:45:17.796499,370.86,Captured
5603,5603,Visa,2020-08-29 10:27:45.997156,7309.48,Captured
5604,5604,Visa,2021-11-21 04:24:14.394902,919.76,Captured
5605,5605,PayPal,2021-11-01 14:01:52.308728,4650.330000000001,Captured
5606,5606,Visa,2023-09-17 13:37:37.404363,3976.8100000000004,Captured
5607,5607,PayPal,2024-07-30 18:21:43.273269,5886.93,Captured
5608,5608,Stripe,2020-10-12 21:20:16.935326,1068.17,Captured
5609,5609,Stripe,2024-01-28 11:41:57.262000,3518.5099999999998,Captured
5610,5610,Mastercard,2022-07-29 01:13:47.842867,2284.8399999999997,Captured
5611,5611,PayPal,2022-09-01 20:52:05.821415,2043.3000000000002,Captured
5612,5612,Mastercard,2023-04-27 10:53:34.684220,3164.6800000000003,Captured
5613,5613,PayPal,2022-05-13 22:35:54.097733,5935.26,Captured
5614,5614,Stripe,2024-08-19 07:04:40.868039,11635.980000000001,Captured
5615,5615,Stripe,2024-09-19 20:53:01.185588,3480.6899999999996,Captured
5616,5616,Stripe,2021-07-22 14:43:37.836813,5194.3099999999995,Captured
5617,5617,Mastercard,2021-07-15 00:25:31.936519,3042.42,Captured
5618,5618,Stripe,2021-12-27 14:58:30.738821,3037.55,Captured
5619,5619,PayPal,2021-10-24 16:10:40.685915,1776.88,Captured
5620,5620,Mastercard,2022-07-13 01:43:29.562074,1261.67,Captured
5621,5621,Visa,2025-03-20 18:38:15.404895,8599.18,Captured
5622,5622,Stripe,2022-01-08 13:16:04.603081,5112.639999999999,Captured
5623,5623,Stripe,2021-12-30 17:08:50.682721,6543.209999999999,Captured
5624,5624,PayPal,2022-11-17 12:40:41.298992,3697.01,Captured
5625,5625,Mastercard,2020-12-12 10:38:32.208430,3098.16,Captured
5626,5626,Stripe,2024-12-25 23:28:29.198359,1400.4,Captured
5627,5627,PayPal,2022-09-06 01:45:41.902998,2463.46,Captured
5628,5628,Stripe,2021-12-14 19:48:08.728110,3560.4200000000005,Captured
5629,5629,PayPal,2021-01-29 08:45:01.292307,7272.139999999999,Captured
5630,5630,PayPal,2024-11-02 07:26:35.274936,2355.9300000000003,Captured
5631,5631,PayPal,2025-04-30 23:55:16.105753,4637.610000000001,Captured
5632,5632,PayPal,2023-08-28 03:34:36.039944,5251.49,Captured
5633,5633,Visa,2024-09-20 11:14:21.161064,1514.42,Captured
5634,5634,Mastercard,2023-06-28 23:38:42.314359,2020.3,Captured
5635,5635,Mastercard,2022-01-28 22:51:46.019675,4815.08,Captured
5636,5636,PayPal,2025-01-16 12:30:40.509723,8252.45,Captured
5637,5637,Mastercard,2021-12-02 16:55:40.996877,5555.72,Captured
5638,5638,PayPal,2020-01-01 07:12:19.529826,4751.57,Captured
5639,5639,Visa,2024-06-07 02:03:37.262686,534.1800000000001,Captured
5640,5640,PayPal,2024-09-20 15:27:59.103208,4668.57,Captured
5641,5641,Mastercard,2023-11-25 00:28:54.929389,1969.5,Captured
5642,5642,Visa,2021-03-10 11:16:04.905318,4830.1,Captured
5643,5643,PayPal,2025-04-03 07:54:12.586174,2239.23,Captured
5644,5644,Stripe,2024-08-04 23:05:53.502966,1912.4299999999998,Captured
5645,5645,Mastercard,2022-04-27 11:05:11.727408,1930.4199999999998,Captured
5646,5646,Visa,2024-02-20 03:53:14.984021,4648.07,Captured
5647,5647,Visa,2021-06-13 23:35:20.214213,2159.5,Captured
5648,5648,PayPal,2023-04-22 05:16:46.089688,2066.71,Captured
5649,5649,PayPal,2020-12-22 23:39:25.071032,7215.31,Captured
5650,5650,Stripe,2021-03-15 11:07:12.584812,6473.31,Captured
5651,5651,Mastercard,2024-06-15 15:48:02.105905,385.58000000000004,Captured
5652,5652,Mastercard,2022-03-11 06:07:08.512627,4757.17,Captured
5653,5653,Mastercard,2020-08-21 08:45:39.129770,280.36,Captured
5654,5654,Stripe,2020-05-05 08:08:57.778878,2655.7799999999997,Captured
5655,5655,PayPal,2021-06-25 06:09:31.291234,2007.25,Captured
5656,5656,Mastercard,2023-05-05 13:21:38.508563,2998.1,Captured
5657,5657,Mastercard,2024-10-08 13:53:51.005953,941.72,Captured
5658,5658,PayPal,2022-06-20 11:16:26.257559,1606.83,Captured
5659,5659,PayPal,2020-04-22 03:54:23.982371,2412.94,Captured
5660,5660,Visa,2022-05-26 14:04:12.975371,2088.99,Captured
5661,5661,Stripe,2022-04-05 07:02:44.230657,8598.67,Captured
5662,5662,PayPal,2021-02-09 22:53:20.511917,7984.3099999999995,Captured
5663,5663,Stripe,2024-09-11 17:11:22.172721,3968.64,Captured
5664,5664,Visa,2021-06-08 00:24:08.096461,4668.54,Captured
5665,5665,Stripe,2021-07-01 01:04:50.361515,667.62,Captured
5666,5666,Stripe,2021-07-08 13:33:37.779017,4340.78,Captured
5667,5667,Visa,2023-12-05 05:50:28.442482,2256.2400000000002,Captured
5668,5668,PayPal,2024-04-30 14:17:00.444463,937.5,Captured
5669,5669,PayPal,2023-11-06 06:25:24.648415,2247.4,Captured
5670,5670,Visa,2021-06-30 19:42:21.738615,767.36,Captured
5671,5671,Stripe,2024-09-13 12:50:54.590421,3198.7200000000003,Captured
5672,5672,Mastercard,2023-10-28 23:28:21.203612,365.92,Captured
5673,5673,PayPal,2020-03-15 13:11:51.496276,5360.26,Captured
5674,5674,Visa,2023-07-27 02:20:24.934289,3695.22,Captured
5675,5675,Mastercard,2022-12-26 08:45:24.903174,349.64,Captured
5676,5676,Visa,2024-09-22 00:45:54.373885,472.41,Captured
5677,5677,Mastercard,2021-06-09 10:00:31.149656,4874.0599999999995,Captured
5678,5678,PayPal,2020-05-22 09:04:03.472588,6076.9400000000005,Captured
5679,5679,PayPal,2021-02-01 23:41:20.174993,6171.410000000001,Captured
5680,5680,Mastercard,2021-04-01 19:37:28.615014,2733.62,Captured
5681,5681,Visa,2022-02-21 10:41:05.924817,2229.71,Captured
5682,5682,Visa,2024-10-19 00:40:23.242173,1577.36,Captured
5683,5683,Mastercard,2023-12-17 16:19:20.435633,2915.7999999999997,Captured
5684,5684,PayPal,2022-06-10 22:32:46.382102,185.46,Captured
5685,5685,PayPal,2024-05-20 11:45:15.724300,356.04,Captured
5686,5686,PayPal,2023-11-07 09:22:55.945976,8068.53,Captured
5687,5687,Stripe,2023-06-14 00:51:39.601585,10617.01,Captured
5688,5688,Visa,2023-05-11 00:34:35.569788,9240.74,Captured
5689,5689,Visa,2021-04-07 11:34:49.795156,1120.29,Captured
5690,5690,Visa,2024-05-10 08:14:08.204400,5684.9800000000005,Captured
5691,5691,Visa,2022-09-13 07:03:41.858483,1707.98,Captured
5692,5692,Mastercard,2020-07-22 15:48:25.268199,732.58,Captured
5693,5693,Stripe,2020-05-29 17:29:36.090672,2411.59,Captured
5694,5694,Stripe,2022-06-21 12:24:28.825113,1849.81,Captured
5695,5695,Visa,2021-05-17 21:14:11.106909,3750.52,Captured
5696,5696,PayPal,2023-09-24 12:29:56.042266,2390.12,Captured
5697,5697,Stripe,2021-03-21 02:14:55.828480,2020.7199999999998,Captured
5698,5698,PayPal,2025-02-19 01:06:23.777016,217.66,Captured
5699,5699,Stripe,2021-08-01 04:12:01.939522,2862.62,Captured
5700,5700,PayPal,2025-03-21 21:23:49.265880,1601.83,Captured
5701,5701,Visa,2023-08-26 20:37:29.787504,4307.360000000001,Captured
5702,5702,Stripe,2022-01-07 18:11:12.040139,113.6,Captured
5703,5703,PayPal,2022-06-26 01:15:59.533309,1747.36,Captured
5704,5704,Mastercard,2021-09-27 13:03:55.269503,7856.5199999999995,Captured
5705,5705,PayPal,2020-03-25 16:29:15.717449,3735.34,Captured
5706,5706,Visa,2022-06-24 08:51:27.640308,5223.110000000001,Captured
5707,5707,Mastercard,2022-10-21 10:07:26.711022,4584.280000000001,Captured
5708,5708,Visa,2024-10-14 20:27:58.355892,3794.67,Captured
5709,5709,Mastercard,2022-10-14 11:35:57.798348,1175.19,Captured
5710,5710,Mastercard,2024-03-27 12:59:24.920866,4280.59,Captured
5711,5711,PayPal,2021-03-05 12:02:02.592388,5017.16,Captured
5712,5712,Visa,2024-10-19 01:03:19.271102,2057.23,Captured
5713,5713,Stripe,2022-12-03 20:17:15.647911,3083.67,Captured
5714,5714,PayPal,2022-09-30 08:47:14.097463,5356.6,Captured
5715,5715,Mastercard,2021-07-13 03:48:58.099263,9227.71,Captured
5716,5716,Stripe,2020-05-12 12:35:42.900823,2637.24,Captured
5717,5717,PayPal,2023-07-23 02:02:03.247614,6200.11,Captured
5718,5718,Visa,2020-01-15 05:14:55.739294,8213.789999999999,Captured
5719,5719,Visa,2024-04-03 13:55:30.307903,1049.23,Captured
5720,5720,Visa,2021-04-17 06:47:19.688172,2901.2,Captured
5721,5721,Stripe,2023-01-15 09:41:46.949471,1867.4599999999998,Captured
5722,5722,Stripe,2020-06-08 19:23:00.661323,7377.57,Captured
5723,5723,Mastercard,2022-10-04 21:01:58.428153,6729.98,Captured
5724,5724,Stripe,2023-09-12 04:48:30.156680,2970.94,Captured
5725,5725,Stripe,2022-03-31 23:57:55.804337,735.92,Captured
5726,5726,PayPal,2024-02-27 21:45:02.039270,3969.2,Captured
5727,5727,PayPal,2022-10-15 08:05:11.844795,6206.7,Captured
5728,5728,Visa,2024-07-21 09:03:37.432173,314.12,Captured
5729,5729,PayPal,2021-02-09 03:04:49.215371,3473.7499999999995,Captured
5730,5730,Mastercard,2023-02-02 11:24:49.727866,2700.87,Captured
5731,5731,Stripe,2020-10-18 09:46:29.281232,4802.8,Captured
5732,5732,Visa,2020-03-04 14:16:23.860348,5811.01,Captured
5733,5733,PayPal,2020-03-09 23:56:06.541245,4955.6,Captured
5734,5734,Stripe,2020-01-05 17:21:22.423597,3233.3999999999996,Captured
5735,5735,Mastercard,2021-03-21 09:00:55.705983,12622.980000000001,Captured
5736,5736,Visa,2020-02-16 21:27:08.201093,5338.68,Captured
5737,5737,PayPal,2020-12-23 23:42:36.469213,1662.95,Captured
5738,5738,Visa,2023-12-31 04:59:04.566647,3369.5,Captured
5739,5739,Mastercard,2022-12-29 12:20:07.821746,1621.6799999999998,Captured
5740,5740,PayPal,2021-02-23 08:43:37.096309,5031.7,Captured
5741,5741,Visa,2023-11-08 23:04:49.155218,439.72,Captured
5742,5742,Stripe,2020-02-04 05:32:30.543295,3262.09,Captured
5743,5743,Stripe,2020-08-15 07:26:45.561643,4520.47,Captured
5744,5744,PayPal,2023-12-24 21:20:43.861692,1264.94,Captured
5745,5745,Visa,2023-04-12 20:30:09.013185,79.58,Captured
5746,5746,Visa,2020-07-17 08:49:33.112496,3275.28,Captured
5747,5747,PayPal,2020-01-20 17:57:01.825950,1576.0,Captured
5748,5748,Visa,2021-04-07 21:13:09.428475,4082.38,Captured
5749,5749,Mastercard,2020-05-17 12:48:03.238679,2703.95,Captured
5750,5750,Mastercard,2024-02-02 09:38:47.797406,1462.54,Captured
5751,5751,Mastercard,2021-10-28 23:13:42.591727,2214.36,Captured
5752,5752,Mastercard,2021-07-13 23:45:57.597349,5188.0199999999995,Captured
5753,5753,Visa,2025-04-02 11:40:13.418864,1521.7199999999998,Captured
5754,5754,PayPal,2022-01-13 03:10:33.299752,1581.28,Captured
5755,5755,PayPal,2021-07-13 17:03:33.890275,5942.53,Captured
5756,5756,Mastercard,2020-12-12 06:23:55.319824,2494.86,Captured
5757,5757,PayPal,2025-03-12 21:41:06.224001,1273.1399999999999,Captured
5758,5758,Mastercard,2024-08-20 12:42:33.356936,2549.26,Captured
5759,5759,Mastercard,2023-09-08 02:25:43.894012,1014.22,Captured
5760,5760,Mastercard,2020-06-04 14:10:36.174384,2862.41,Captured
5761,5761,Visa,2022-02-13 21:09:59.510181,1801.9999999999998,Captured
5762,5762,PayPal,2022-12-04 02:39:11.250138,1745.16,Captured
5763,5763,Stripe,2023-04-25 05:20:40.651202,1654.1799999999998,Captured
5764,5764,Stripe,2023-12-07 12:56:13.066308,4485.780000000001,Captured
5765,5765,Stripe,2024-05-10 06:41:34.078128,6335.420000000001,Captured
5766,5766,PayPal,2024-02-14 09:57:16.536541,7808.01,Captured
5767,5767,Mastercard,2023-04-17 23:17:33.939515,3452.04,Captured
5768,5768,Mastercard,2024-03-14 16:52:54.165427,1888.9299999999998,Captured
5769,5769,PayPal,2023-09-19 17:57:25.634238,4506.55,Captured
5770,5770,PayPal,2020-05-12 14:47:16.637555,451.71,Captured
5771,5771,Stripe,2022-04-28 23:12:46.056381,1226.33,Captured
5772,5772,PayPal,2020-02-12 20:30:49.134939,1685.01,Captured
5773,5773,PayPal,2022-09-01 07:36:19.720880,2828.85,Captured
5774,5774,Stripe,2022-11-24 00:43:32.122889,2767.23,Captured
5775,5775,Visa,2023-08-07 20:48:22.078572,4612.200000000001,Captured
5776,5776,Stripe,2025-01-26 23:16:06.317952,2420.1099999999997,Captured
5777,5777,Stripe,2022-03-10 03:06:34.657620,3423.54,Captured
5778,5778,Mastercard,2022-11-20 14:56:11.763690,959.0,Captured
5779,5779,Visa,2022-04-09 13:07:54.476540,2769.1800000000003,Captured
5780,5780,Stripe,2022-12-29 18:24:59.249779,1784.45,Captured
5781,5781,PayPal,2024-10-17 08:59:31.697378,1424.9,Captured
5782,5782,Stripe,2020-04-04 14:50:24.810046,1495.98,Captured
5783,5783,Mastercard,2023-09-28 02:41:02.706304,291.56,Captured
5784,5784,Stripe,2023-02-01 16:04:57.290529,2061.69,Captured
5785,5785,Visa,2021-08-15 20:03:51.810229,1767.6100000000001,Captured
5786,5786,Mastercard,2022-07-10 00:04:07.890038,3790.35,Captured
5787,5787,Stripe,2020-09-23 19:22:10.192264,1461.3000000000002,Captured
5788,5788,PayPal,2022-06-25 15:45:03.605026,2641.0,Captured
5789,5789,PayPal,2024-09-25 12:53:44.672311,5966.75,Captured
5790,5790,Stripe,2024-09-30 09:47:50.152674,427.87,Captured
5791,5791,Mastercard,2021-03-16 23:02:21.295560,1416.73,Captured
5792,5792,PayPal,2022-11-28 16:21:49.298556,7502.1,Captured
5793,5793,Stripe,2020-05-28 22:29:13.684453,1885.83,Captured
5794,5794,Mastercard,2024-02-03 04:29:48.279589,1727.33,Captured
5795,5795,Visa,2020-04-16 21:32:26.088406,2263.56,Captured
5796,5796,Mastercard,2023-02-06 08:13:05.618505,3557.8599999999997,Captured
5797,5797,Stripe,2021-08-04 01:04:51.988451,1719.42,Captured
5798,5798,Visa,2022-04-10 19:58:33.243080,7271.2,Captured
5799,5799,Stripe,2023-10-21 05:34:36.026112,5655.09,Captured
5800,5800,PayPal,2024-02-23 22:10:18.157774,3217.9,Captured
5801,5801,PayPal,2020-01-26 22:36:39.731363,1841.39,Captured
5802,5802,Stripe,2021-11-13 01:21:34.037384,250.96,Captured
5803,5803,Mastercard,2024-06-25 20:22:16.832300,3131.8500000000004,Captured
5804,5804,PayPal,2022-09-09 13:03:43.590798,3053.38,Captured
5805,5805,Visa,2022-12-10 18:29:45.210815,7450.4,Captured
5806,5806,Mastercard,2023-08-11 14:37:37.507462,1152.12,Captured
5807,5807,PayPal,2024-04-16 16:14:19.837026,3578.0499999999997,Captured
5808,5808,Mastercard,2021-03-28 00:03:41.947775,2515.5,Captured
5809,5809,PayPal,2021-06-20 09:12:35.272407,3543.5699999999997,Captured
5810,5810,Mastercard,2020-07-20 16:14:45.383038,9767.75,Captured
5811,5811,Stripe,2021-06-20 06:48:43.050411,2646.0699999999997,Captured
5812,5812,Visa,2022-06-20 21:20:24.927693,1499.49,Captured
5813,5813,Mastercard,2021-11-21 10:31:23.582897,4263.62,Captured
5814,5814,Mastercard,2021-05-10 12:43:18.308423,1416.1399999999999,Captured
5815,5815,Visa,2025-03-29 22:41:34.678717,3843.1800000000003,Captured
5816,5816,Mastercard,2023-12-25 13:21:23.437246,2142.68,Captured
5817,5817,Visa,2020-01-13 15:55:55.378552,2634.2999999999997,Captured
5818,5818,PayPal,2023-06-14 19:58:07.230753,3145.32,Captured
5819,5819,Stripe,2023-09-17 11:32:43.910895,1432.09,Captured
5820,5820,PayPal,2023-09-06 01:38:15.457357,4465.29,Captured
5821,5821,PayPal,2022-03-11 19:50:38.397043,1271.06,Captured
5822,5822,Stripe,2021-05-15 09:25:20.415331,1430.73,Captured
5823,5823,Visa,2020-09-03 05:12:24.343305,464.3,Captured
5824,5824,Mastercard,2021-08-18 07:19:58.400135,4727.23,Captured
5825,5825,Stripe,2022-02-17 21:02:42.677389,1003.55,Captured
5826,5826,Stripe,2025-02-28 17:28:34.294273,343.4,Captured
5827,5827,PayPal,2022-02-17 14:00:21.953518,2405.7400000000002,Captured
5828,5828,Mastercard,2023-07-04 14:43:55.061957,2009.0,Captured
5829,5829,Visa,2024-10-20 02:10:18.220592,6678.58,Captured
5830,5830,PayPal,2023-06-25 00:41:48.241357,1789.3899999999999,Captured
5831,5831,PayPal,2024-09-28 12:06:01.484576,881.36,Captured
5832,5832,Stripe,2021-12-02 06:29:54.302975,508.8,Captured
5833,5833,Visa,2023-03-01 09:21:02.885741,3276.0199999999995,Captured
5834,5834,PayPal,2023-05-01 16:27:14.184365,595.7900000000001,Captured
5835,5835,Mastercard,2020-05-11 09:05:18.796543,3128.05,Captured
5836,5836,PayPal,2023-07-18 17:49:55.502226,51.66,Captured
5837,5837,PayPal,2024-12-17 14:06:08.736902,5565.349999999999,Captured
5838,5838,Visa,2022-05-29 02:48:20.817163,4460.46,Captured
5839,5839,PayPal,2020-03-19 08:47:28.017458,2142.42,Captured
5840,5840,Mastercard,2023-04-13 09:26:09.335510,2603.2,Captured
5841,5841,Visa,2024-08-10 23:54:39.825891,1073.38,Captured
5842,5842,Mastercard,2021-12-16 10:45:15.273215,3699.2000000000003,Captured
5843,5843,Mastercard,2021-11-17 02:36:20.407842,3389.92,Captured
5844,5844,Mastercard,2023-08-21 18:26:02.813673,3446.5,Captured
5845,5845,Mastercard,2022-04-26 05:12:35.350149,1677.48,Captured
5846,5846,Mastercard,2025-02-11 20:10:54.994811,5825.539999999999,Captured
5847,5847,PayPal,2024-10-13 00:22:34.328068,4438.86,Captured
5848,5848,PayPal,2022-09-20 15:55:48.409758,4386.1,Captured
5849,5849,Visa,2024-12-05 17:49:43.341428,2884.53,Captured
5850,5850,PayPal,2023-02-05 07:22:08.503358,3110.68,Captured
5851,5851,Mastercard,2020-11-12 21:04:46.342486,1331.76,Captured
5852,5852,Stripe,2021-03-15 19:12:10.329726,3817.6,Captured
5853,5853,Mastercard,2024-03-21 11:25:50.360535,7123.390000000001,Captured
5854,5854,Mastercard,2022-04-27 01:37:48.381415,4364.84,Captured
5855,5855,Stripe,2025-04-26 22:55:42.683301,7370.34,Captured
5856,5856,Mastercard,2023-05-19 07:19:31.624367,2869.44,Captured
5857,5857,PayPal,2020-04-26 13:19:57.222561,10186.4,Captured
5858,5858,Mastercard,2022-10-06 18:00:11.783910,538.88,Captured
5859,5859,PayPal,2023-01-05 02:45:39.196064,478.32,Captured
5860,5860,Stripe,2022-06-17 08:24:55.861948,6801.610000000001,Captured
5861,5861,Stripe,2022-04-15 01:45:41.998224,5472.48,Captured
5862,5862,Mastercard,2025-02-09 01:30:57.239924,667.89,Captured
5863,5863,Mastercard,2021-07-10 06:26:32.749264,2683.59,Captured
5864,5864,Stripe,2021-05-30 22:42:17.302196,222.0,Captured
5865,5865,Mastercard,2020-08-30 15:14:54.751761,2736.16,Captured
5866,5866,Stripe,2025-04-30 21:59:37.256624,4069.35,Captured
5867,5867,PayPal,2021-01-29 02:07:23.867034,1281.72,Captured
5868,5868,Mastercard,2022-02-06 05:09:04.080082,9449.4,Captured
5869,5869,Stripe,2025-04-17 02:52:32.271651,1527.3,Captured
5870,5870,Visa,2021-03-07 06:42:15.304921,7095.2,Captured
5871,5871,PayPal,2020-10-07 15:19:59.209565,4496.5,Captured
5872,5872,Mastercard,2020-03-27 18:42:20.048044,3145.13,Captured
5873,5873,Mastercard,2023-08-01 14:30:45.354096,890.79,Captured
5874,5874,PayPal,2020-02-23 10:22:57.606935,3614.44,Captured
5875,5875,PayPal,2020-02-29 15:14:21.417252,3769.11,Captured
5876,5876,Visa,2024-03-07 01:07:45.784254,1044.18,Captured
5877,5877,Stripe,2021-09-11 00:37:26.466467,3585.29,Captured
5878,5878,PayPal,2022-03-07 09:00:32.646804,1119.14,Captured
5879,5879,Mastercard,2024-11-08 02:44:57.068924,4934.2,Captured
5880,5880,Mastercard,2021-06-06 06:41:42.139813,363.54,Captured
5881,5881,Mastercard,2022-04-29 17:18:38.327935,1566.14,Captured
5882,5882,Stripe,2020-09-09 15:28:52.235019,888.72,Captured
5883,5883,Stripe,2020-05-07 03:49:29.381431,685.1999999999999,Captured
5884,5884,PayPal,2024-01-14 06:25:07.802475,5002.25,Captured
5885,5885,PayPal,2024-09-19 19:31:11.397719,820.46,Captured
5886,5886,Mastercard,2021-11-20 12:51:59.875316,8688.33,Captured
5887,5887,PayPal,2020-06-15 00:52:39.307159,1755.1,Captured
5888,5888,PayPal,2023-11-03 14:03:54.774841,2208.36,Captured
5889,5889,PayPal,2022-04-08 09:49:25.400147,4401.48,Captured
5890,5890,Mastercard,2020-11-30 10:53:43.119421,1039.01,Captured
5891,5891,Visa,2023-03-21 18:19:18.474332,1530.3600000000001,Captured
5892,5892,Visa,2024-11-17 07:58:53.754834,5134.65,Captured
5893,5893,Visa,2021-11-27 12:00:36.871250,5613.08,Captured
5894,5894,Stripe,2021-09-22 23:42:53.431476,7376.789999999999,Captured
5895,5895,Stripe,2022-10-14 00:39:20.239160,7976.820000000001,Captured
5896,5896,Mastercard,2020-07-14 05:03:25.800339,5834.4400000000005,Captured
5897,5897,PayPal,2023-01-11 11:44:16.844665,3048.03,Captured
5898,5898,Stripe,2023-07-20 06:23:00.226752,3713.52,Captured
5899,5899,Stripe,2023-07-06 23:44:19.849219,9433.32,Captured
5900,5900,Mastercard,2022-09-27 01:28:25.305061,3477.36,Captured
5901,5901,Mastercard,2022-10-18 19:04:03.468396,3698.23,Captured
5902,5902,Stripe,2023-11-06 01:54:11.424948,6920.299999999999,Captured
5903,5903,PayPal,2025-04-11 17:30:24.820773,2481.6,Captured
5904,5904,PayPal,2023-03-02 11:17:19.053218,1423.27,Captured
5905,5905,Stripe,2024-01-10 05:17:04.576089,55.650000000000006,Captured
5906,5906,Mastercard,2024-09-06 15:25:03.109220,3958.7400000000002,Captured
5907,5907,PayPal,2024-11-17 14:42:25.820139,4065.76,Captured
5908,5908,Stripe,2024-12-16 00:58:45.616819,5578.400000000001,Captured
5909,5909,Mastercard,2021-11-04 22:14:36.850424,1893.8500000000001,Captured
5910,5910,Visa,2023-08-16 15:18:31.277842,1719.09,Captured
5911,5911,PayPal,2022-11-25 04:07:20.248010,6003.96,Captured
5912,5912,PayPal,2021-01-12 18:22:24.553183,1108.56,Captured
5913,5913,Visa,2022-04-28 16:32:43.235508,590.9399999999999,Captured
5914,5914,Stripe,2023-04-05 15:14:22.613404,2019.46,Captured
5915,5915,Mastercard,2023-08-31 14:43:46.648955,3777.04,Captured
5916,5916,Mastercard,2024-07-15 09:44:57.305193,4557.92,Captured
5917,5917,PayPal,2020-11-17 06:37:05.893503,1364.3400000000001,Captured
