order_id,customer_id,order_status_id,ship_address_id,shipper_id,order_date,total_amount
14303,713,1,1118,353,2024-08-18,10259.32
14304,16,2,249,265,2024-08-17,524.7
14305,3405,4,281,140,2025-02-18,7118.400000000001
14306,3660,3,882,145,2025-01-21,4875.44
14307,3579,4,2174,74,2025-04-04,3783.4599999999996
14308,1669,4,156,429,2025-03-13,6399.33
14309,3886,2,2617,13,2024-10-23,632.89
14310,1861,4,2947,234,2024-08-07,1548.78
14311,4831,3,1879,24,2025-04-12,2462.9
14312,2437,1,353,398,2025-02-06,2368.9199999999996
14313,2783,1,886,148,2024-05-28,5897.76
14314,4486,3,78,482,2024-09-19,1348.44
14315,2591,1,2803,410,2024-06-25,1711.05
14316,3588,4,1844,476,2024-07-19,4428.85
14317,4986,1,20,482,2024-07-07,6391.5
14318,3690,4,2579,444,2024-06-03,175.78
14319,254,3,1472,284,2024-12-02,2952.22
14320,358,1,516,255,2025-02-04,4471.47
14321,2847,2,1019,253,2025-05-14,846.2
14322,3417,3,780,265,2024-06-08,1158.16
14323,2965,3,2231,298,2025-02-01,3255.11
14324,4540,1,2752,499,2025-01-10,1024.53
14325,3231,4,1853,41,2025-04-07,3956.64
14326,747,4,2004,324,2024-07-27,6758.66
14327,227,3,2226,206,2025-04-09,3582.36
14328,272,1,1880,278,2024-09-29,6615.279999999999
14329,928,3,57,469,2024-08-09,3882.12
14330,1954,1,621,175,2025-04-03,717.87
14331,56,2,2100,451,2025-03-07,2455.6
14332,4392,4,84,130,2025-05-07,8162.169999999999
14333,3149,2,2808,172,2024-09-17,871.51
14334,847,2,1341,474,2024-07-05,3097.37
14335,3646,3,263,43,2025-04-20,10236.800000000001
14336,4432,3,1161,349,2025-01-03,632.98
14337,3075,2,1881,283,2024-09-20,6290.12
14338,3417,2,888,387,2025-03-10,4678.29
14339,2838,4,4,43,2024-09-12,12898.289999999999
14340,2071,1,1668,166,2025-04-28,1399.94
14341,3752,3,197,351,2024-11-23,2752.7400000000002
14342,3246,4,242,325,2025-05-02,1486.83
14343,1217,2,2787,54,2024-12-03,710.68
14344,533,2,1191,57,2025-01-04,1516.58
14345,3876,3,1802,25,2024-09-21,3274.45
14346,2200,2,784,428,2024-08-07,5378.030000000001
14347,686,3,975,260,2024-07-16,7640.94
14348,3896,1,1996,398,2024-05-20,112.52
14349,3007,2,339,70,2024-08-16,1568.28
14350,3982,2,1885,207,2025-03-14,5623.369999999999
14351,211,4,1469,234,2024-12-11,6825.92
14352,1312,3,38,276,2025-05-13,9059.48
14353,540,4,1976,471,2025-05-16,1351.07
14354,1895,1,626,92,2024-06-08,4659.63
14355,4091,4,41,57,2025-02-04,5591.3200000000015
14356,352,2,2833,264,2025-03-30,8844.279999999999
14357,1616,1,96,54,2024-07-31,571.52
14358,4845,2,1050,9,2024-12-10,1319.28
14359,1711,4,3000,279,2024-07-01,2531.97
14360,615,3,2463,282,2024-08-26,3856.0600000000004
14361,4195,1,1556,57,2024-10-19,3571.18
14362,827,2,1156,227,2024-06-06,6268.42
14363,331,1,2136,175,2025-02-16,1178.08
14364,4797,1,265,76,2024-10-14,1403.52
14365,776,1,2705,263,2024-06-13,1446.96
14366,4783,1,2671,197,2024-10-24,7422.130000000001
14367,1997,3,1753,465,2024-06-18,5958.380000000001
14368,632,3,1286,79,2024-06-17,2748.15
14369,1797,1,2311,228,2024-07-20,546.14
14370,1304,4,2701,366,2025-04-27,8401.289999999999
14371,233,2,2384,237,2025-05-17,2817.0
14372,1928,1,1886,293,2025-04-24,5086.9800000000005
14373,2735,4,2899,112,2024-12-15,1862.29
14374,4204,1,1390,80,2025-03-03,816.02
14375,1265,2,2585,149,2025-02-07,4584.28
14376,4551,1,2093,409,2025-04-06,2793.15
14377,4478,3,2565,4,2025-02-08,997.02
14378,4854,4,95,13,2024-11-14,4603.55
14379,821,2,432,420,2025-01-07,6569.0
14380,1655,2,2145,345,2024-07-26,814.89
14381,1406,4,1822,430,2024-06-30,1822.24
14382,535,1,904,11,2024-12-06,5863.660000000001
14383,2455,3,2081,337,2024-08-12,11173.380000000001
14384,1839,2,1936,424,2025-04-21,1487.26
14385,2631,2,1530,413,2024-12-18,6062.780000000001
14386,3395,1,2877,294,2025-04-08,10455.369999999999
14387,1866,1,1327,375,2024-08-17,4476.57
14388,2872,1,768,308,2025-01-23,1452.69
14389,3849,4,2175,164,2024-11-27,7425.76
14390,2995,4,1076,66,2024-10-28,6102.96
14391,1605,2,1826,416,2024-07-03,7163.8099999999995
14392,2104,3,78,166,2024-10-21,3296.2099999999996
14393,1004,3,758,463,2024-11-02,833.35
14394,4987,3,1812,283,2025-05-11,3416.1000000000004
14395,2837,1,757,418,2025-04-07,6995.820000000001
14396,1200,1,1193,3,2025-04-15,5738.79
14397,4983,1,1309,38,2024-08-12,941.3
14398,2804,4,2635,360,2024-06-04,9534.689999999999
14399,1484,4,1693,187,2024-10-17,9522.98
14400,4279,3,2268,111,2024-12-21,3898.8199999999997
14401,2381,1,2857,123,2024-06-18,1252.5
14402,2913,1,1471,111,2024-12-02,4674.43
14403,2696,4,1346,457,2024-06-07,3001.81
14404,3203,4,1889,14,2024-05-23,3947.0299999999997
14405,3237,1,1283,110,2024-05-23,7867.22
14406,460,1,2957,145,2024-12-21,3808.45
14407,2129,1,1064,208,2024-06-30,1436.47
14408,567,3,1959,170,2025-04-25,2238.9300000000003
14409,1789,2,2083,148,2025-05-05,3432.23
14410,1627,4,345,277,2025-03-01,5087.18
14411,2390,4,2690,370,2025-03-02,5000.96
14412,3271,2,1952,173,2024-06-04,1149.8500000000001
14413,2854,1,560,325,2025-04-13,3976.2499999999995
14414,3738,4,2478,58,2024-06-23,6075.86
14415,4545,3,1225,76,2025-04-11,6803.01
14416,2684,1,752,296,2025-03-21,596.96
14417,1829,2,806,71,2024-11-15,6488.56
14418,2187,3,978,390,2025-05-04,3407.1
14419,1573,3,1711,62,2024-10-19,2382.56
14420,1079,3,2834,352,2024-08-31,4435.85
14421,1958,4,2861,88,2024-11-16,4622.25
14422,2387,2,2822,325,2025-04-17,1903.89
14423,1111,4,1802,204,2024-08-04,3807.5200000000004
14424,358,3,2948,218,2024-06-28,338.6
14425,1436,2,31,238,2024-09-30,5086.15
14426,1136,1,2990,107,2025-01-29,1206.84
14427,1190,3,685,106,2025-03-04,6736.939999999999
14428,630,2,699,6,2024-07-23,2928.3199999999997
14429,559,1,1221,34,2025-03-08,5998.07
14430,4529,2,1015,305,2024-10-29,6189.34
14431,1489,4,2172,382,2024-07-29,77.87
14432,4823,3,3000,385,2024-11-01,3178.7799999999997
14433,4554,4,606,319,2025-03-18,5142.3099999999995
14434,3389,2,2351,332,2024-10-23,2119.1
14435,2183,1,2590,136,2025-03-13,5030.99
14436,3009,4,832,198,2025-03-18,305.06
14437,981,2,2558,299,2024-07-17,642.1500000000001
14438,2610,4,1790,307,2024-11-01,8255.93
14439,4008,4,293,470,2024-11-24,3813.72
14440,445,3,1861,115,2025-02-10,2582.0
14441,1602,3,2358,466,2025-03-15,89.35
14442,4127,2,2741,276,2024-11-07,4426.47
14443,993,2,2320,326,2024-09-16,4558.01
14444,2261,1,576,228,2024-12-07,2695.75
14445,575,3,1,355,2025-01-10,2531.76
14446,8,4,786,338,2025-02-27,542.88
14447,4951,1,1756,319,2024-11-28,5641.07
14448,3168,2,832,30,2024-08-28,5658.209999999999
14449,4852,2,2477,86,2025-01-24,2324.64
14450,372,4,106,407,2025-04-23,3123.7200000000003
14451,126,1,2088,232,2025-02-08,2638.2599999999998
14452,1644,2,2923,246,2024-05-28,3633.53
14453,3196,3,38,59,2025-04-10,806.15
14454,1990,1,1177,283,2024-06-13,3241.56
14455,451,2,2179,149,2024-09-16,2072.09
14456,4560,3,252,65,2024-10-06,7887.08
14457,4206,4,463,299,2025-04-09,1512.7499999999998
14458,1907,1,2129,222,2025-03-31,3215.54
14459,1936,4,327,236,2025-02-11,4641.93
14460,4268,2,1807,183,2024-06-06,5893.5
14461,2349,2,796,177,2024-12-23,2784.38
14462,2951,4,204,220,2024-08-11,4364.92
14463,4441,1,2604,225,2024-07-04,199.0
14464,3884,3,1301,99,2025-03-28,5379.83
14465,3740,1,1310,455,2024-05-24,2322.9
14466,794,3,2359,449,2024-10-30,5722.16
14467,4030,3,1159,351,2025-03-21,271.72
14468,3702,1,2068,262,2025-01-29,5285.91
14469,1857,1,97,489,2024-12-13,1947.1000000000001
14470,3586,1,2760,410,2024-12-12,6534.84
14471,14,2,2585,255,2024-07-19,5537.4400000000005
14472,2653,3,1403,157,2025-03-31,2627.44
14473,468,4,2492,447,2025-01-07,3527.8999999999996
14474,4121,3,722,286,2024-09-15,5895.5199999999995
14475,1048,2,1025,231,2025-01-12,4960.95
14476,3106,4,1207,189,2025-02-05,6255.53
14477,777,1,1830,478,2024-11-18,10553.69
14478,2851,4,2558,85,2024-10-09,3031.6800000000003
14479,1459,2,2002,221,2025-04-29,3575.2000000000003
14480,4854,2,325,313,2024-11-23,407.76
14481,2474,2,1526,364,2025-04-02,827.94
14482,2326,3,1388,269,2024-09-22,2175.75
14483,4048,4,536,111,2024-12-03,556.23
14484,1824,1,1975,349,2025-03-15,4354.92
14485,358,3,1527,99,2024-09-08,3790.64
14486,1159,1,1299,406,2025-03-15,6203.52
14487,1921,2,241,131,2024-12-22,8358.91
14488,1395,4,2770,82,2025-03-22,2414.16
14489,883,4,2914,12,2025-02-18,3347.61
14490,1492,3,893,381,2025-02-12,2971.6
14491,3418,4,301,481,2025-03-31,7325.359999999999
14492,4394,1,1905,88,2024-06-18,633.0600000000001
14493,1345,3,1559,344,2025-03-03,3504.52
14494,4106,4,2265,243,2025-02-14,7950.11
14495,3178,1,1185,209,2025-01-29,3718.4800000000005
14496,1505,1,229,70,2024-12-15,1163.1999999999998
14497,4985,3,2574,364,2025-04-26,1330.5
14498,838,1,2640,167,2024-09-05,1563.13
14499,1852,1,1735,135,2024-06-26,2167.8
14500,1566,1,1030,325,2025-04-09,5892.31
